matchSeed,turnNumber,randomCallCount,aiStyleOverride,winnerAtDecision,pieceId,fromTileId,toTileId,fromPathIndex,toPathIndex,progressScore,safetyScore,aggressionScore,totalScore,weightProgress,weightSafety,weightAggression,candidateCount,selectedRank,explanation
1292,44,372,"fixed","",13,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1292,45,376,"fixed","",12,7,16,7,10,0.716667,-0.200000,0.000000,0.516667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1292,46,384,"fixed","",12,16,19,10,11,0.750000,-0.200000,0.000000,0.550000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1292,47,392,"fixed","",12,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1292,48,400,"fixed","",13,2,10,4,8,0.600000,0.800000,0.000000,1.400000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1292,49,404,"fixed","",12,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1292,50,412,"fixed","",13,10,16,8,10,0.700000,-0.200000,0.000000,0.500000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1292,51,424,"fixed","",13,16,19,10,11,0.750000,-0.200000,0.000000,0.550000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1292,52,432,"fixed","",13,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1292,53,452,"fixed","",13,23,20,13,14,0.950000,1.000000,0.000000,1.950000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1292,54,456,"fixed","playerTwo",13,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1293,1,16,"fixed","",7,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I opened with progress because the immediate gain outweighed the early risk."
1293,2,24,"fixed","",7,8,5,2,3,0.216667,0.000000,0.000000,0.216667,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,3,32,"fixed","",8,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,4,40,"fixed","",7,5,2,3,4,0.283333,1.000000,0.000000,1.283333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,5,52,"fixed","",7,2,4,4,6,0.433333,-0.200000,0.000000,0.233333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1293,6,60,"fixed","",7,4,7,6,7,0.483333,-0.200000,0.000000,0.283333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,7,68,"fixed","",7,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,7,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,8,72,"fixed","",7,10,13,8,9,0.616667,-0.200000,0.000000,0.416667,1.000000,1.000000,1.000000,7,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,9,80,"fixed","",8,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,10,84,"fixed","",7,13,19,9,11,0.766667,-0.200000,0.000000,0.566667,1.000000,1.000000,1.000000,7,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,11,92,"fixed","",7,19,17,11,15,1.066667,1.200000,0.000000,2.266667,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1293,12,100,"fixed","",9,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,6,1,"This was a marginally better option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1293,13,112,"fixed","",8,2,7,4,7,0.516667,-0.200000,0.000000,0.316667,1.000000,1.000000,1.000000,6,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,14,120,"fixed","",8,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,15,124,"fixed","",8,10,16,8,10,0.700000,-0.200000,1.483333,1.983333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1293,16,132,"fixed","",8,16,19,10,11,0.750000,-0.200000,0.000000,0.550000,1.000000,1.000000,1.000000,6,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,17,140,"fixed","",9,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,18,144,"fixed","",8,19,22,11,12,0.816667,-0.200000,0.000000,0.616667,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,19,152,"fixed","",8,22,23,12,13,0.883333,0.000000,0.000000,0.883333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1293,20,160,"fixed","",9,2,7,4,7,0.516667,-0.200000,0.000000,0.316667,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,21,168,"fixed","",9,7,16,7,10,0.716667,-0.450000,0.000000,0.266667,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,22,176,"fixed","",10,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,4,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,23,184,"fixed","",10,5,4,3,6,0.450000,-0.200000,0.000000,0.250000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1293,24,192,"fixed","",8,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1293,25,200,"fixed","",9,16,19,10,11,0.750000,-0.200000,0.000000,0.550000,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,26,208,"fixed","",10,4,10,6,8,0.566667,0.800000,0.000000,1.366667,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,27,224,"fixed","",9,19,20,11,14,0.983333,1.000000,0.000000,1.983333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,28,228,"fixed","",10,10,19,8,11,0.783333,-0.200000,0.000000,0.583333,1.000000,1.000000,1.000000,4,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,29,240,"fixed","",11,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,30,248,"fixed","",10,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1293,31,256,"fixed","",9,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1293,32,276,"fixed","",12,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. I chose the rosette because it improves safety while preserving progress."
1293,33,280,"fixed","",12,2,10,4,8,0.600000,0.800000,0.000000,1.400000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,34,284,"fixed","",10,23,20,13,14,0.950000,1.000000,0.000000,1.950000,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,35,288,"fixed","",12,10,16,8,10,0.700000,-0.450000,0.000000,0.250000,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,36,296,"fixed","",10,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1293,37,304,"fixed","",12,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,38,312,"fixed","",12,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,39,316,"fixed","",12,2,4,4,6,0.433333,-0.200000,0.000000,0.233333,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1293,40,324,"fixed","",13,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,41,328,"fixed","",12,4,10,6,8,0.566667,0.800000,0.000000,1.366667,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,42,332,"fixed","",12,10,16,8,10,0.700000,-0.200000,0.000000,0.500000,1.000000,1.000000,1.000000,3,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,43,340,"fixed","",12,16,19,10,11,0.750000,-0.200000,0.000000,0.550000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1293,44,356,"fixed","",13,2,4,4,6,0.433333,-0.200000,1.390000,1.623333,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1293,45,364,"fixed","",12,19,20,11,14,0.983333,1.000000,0.000000,1.983333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,46,368,"fixed","",12,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1293,47,376,"fixed","",11,5,2,3,4,0.283333,1.000000,0.000000,1.283333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1293,48,380,"fixed","",13,4,10,6,8,0.566667,0.800000,0.000000,1.366667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
